Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Total,Fwd IAT Min,Bwd IAT Total,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,Down/Up Ratio,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Active Mean,Idle Std,Clase_ID,Nombre_Ataque,Chunk_ID
33490,80,6,336058.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2478.7388,23.805414,48008.285,543.0,227500.0,543.0,228056.0,0,80.0,11.902707,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,110505.0,3370.5386,12,Spoofing - DNS Spoofing,103
68,67,17,3872366.0,3,0,1026.0,0.0,342.0,342.0,0.0,0.0,264.95428,0.77472013,1936183.0,1151751.0,3872366.0,1151751.0,0.0,0,24.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3,1026.0,0,0.0,0.0,3,0.0,208556.5,9,Mirai,103
443,60550,6,120463050.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.10207,0.09961561,10951186.0,1078.0,90431790.0,30140228.0,120447850.0,0,80.0,0.06641041,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8380.0,7149.0,4,30022932.0,12002302.0,12,Spoofing - DNS Spoofing,103
68,67,17,51781784.0,7,0,2394.0,0.0,342.0,342.0,0.0,0.0,46.232475,0.13518266,8630298.0,8068598.0,51781784.0,8068598.0,0.0,0,56.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,7,2394.0,0,0.0,0.0,7,0.0,3376120.5,0,Benign,103
50136,443,6,149488.0,2,1,349.0,146.0,295.0,54.0,120.5,146.0,3311.3025,20.0685,74744.0,35818.0,0.0,0.0,0.0,0,40.0,6.6895003,99.30089,1,0,0,0,0,0,0.5,0.0,0.0,2,349.0,1,1582.0,840.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,152007230.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8288128,0.032893173,38001810.0,37976876.0,152007230.0,37976876.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,17910886.0,12,Spoofing - DNS Spoofing,103
443,60550,6,103806340.0,6,8,488.0,938.0,95.0,54.0,19.327585,54.0,13.73712,0.13486652,7985102.5,885.0,103805176.0,885.0,103805280.0,0,120.0,0.077066585,95.01568,1,0,0,0,0,0,1.3333334,0.0,0.0,6,488.0,8,8380.0,7149.0,4,18271736.0,7160414.0,12,Spoofing - DNS Spoofing,103
68,67,17,59481850.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.496532,0.1681185,6609094.5,1081885.0,59481850.0,1081885.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1176417.2,0,Benign,103
68,67,17,58820980.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.14252,0.17000738,6535664.5,1508869.0,58820980.0,1508869.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1217860.9,0,Benign,103
36628,53,17,12174.0,1,1,88.0,104.0,88.0,88.0,0.0,104.0,15771.316,164.28455,0.0,0.0,0.0,0.0,0.0,0,8.0,82.14227,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,88.0,1,0.0,0.0,1,0.0,0.0,5,DDOS - ICMP Fragmentation,103
50194,443,6,107732.0,2,1,161.0,54.0,107.0,54.0,26.5,54.0,1995.693,27.84688,53866.0,1.0,0.0,0.0,0.0,0,40.0,9.282293,24.98444,1,0,0,0,0,0,0.5,0.0,0.0,2,161.0,1,1582.0,8201.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
32876,443,6,8697266.0,18,16,4749.0,6185.0,1414.0,54.0,396.3614,54.0,1257.1766,3.9092746,263553.5,1.0,8697266.0,1.0,8531933.0,0,360.0,1.8396586,456.105,1,0,0,0,0,0,0.8888889,0.0,4846.0,18,4749.0,16,65535.0,564.0,5,817423.9,1722987.5,12,Spoofing - DNS Spoofing,103
60550,443,6,120570790.0,9,4,691.0,380.0,95.0,54.0,20.373064,95.0,8.882749,0.10782047,10047566.0,1277.0,120570790.0,114153.0,90429040.0,0,180.0,0.03317553,18.923077,1,0,0,0,0,0,0.44444445,0.0,0.0,9,691.0,4,7149.0,8424.0,5,22539572.0,11962104.0,12,Spoofing - DNS Spoofing,103
6924,53,17,10405.0,1,1,89.0,153.0,89.0,89.0,0.0,153.0,23258.049,192.21529,0.0,0.0,0.0,0.0,0.0,0,8.0,96.10764,32.0,1,0,0,0,0,0,1.0,0.0,0.0,1,89.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
50113,80,6,36702.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,11225.546,163.47884,7340.4,157.0,36702.0,157.0,0.0,0,80.0,54.492943,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,114.0,0,0.0,2215.5,11,Spoofing - ARP Spoofing,103
42315,80,6,112713.0,2,1,254.0,54.0,200.0,54.0,73.0,54.0,2732.604,26.616274,56356.5,431.0,0.0,0.0,0.0,0,40.0,8.872091,68.82506,1,0,0,0,0,0,0.5,0.0,0.0,2,254.0,1,1403.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
11127,53,17,11228.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,21197.008,178.12611,0.0,0.0,0.0,0.0,0.0,0,8.0,89.06306,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
45754,80,6,23393680.0,6,5,490.0,1057.0,200.0,54.0,53.421803,54.0,66.128975,0.47021246,2339368.0,3.0,23393680.0,8.0,23239716.0,0,120.0,0.21373294,148.19905,1,0,0,0,0,0,0.8333333,0.0,0.0,6,490.0,5,65535.0,62.0,1,112512.0,10804265.0,12,Spoofing - DNS Spoofing,103
56480,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,103
34746,123,17,182132.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,988.2942,10.981047,0.0,0.0,0.0,0.0,0.0,0,8.0,5.4905233,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
32258,53,17,10530.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,17094.018,189.93352,0.0,0.0,0.0,0.0,0.0,0,8.0,94.96676,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
47308,80,6,356918.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2333.8694,22.414112,50988.285,581.0,243197.0,581.0,243565.0,0,80.0,11.207056,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,116053.5,46368.016,12,Spoofing - DNS Spoofing,103
57621,57621,17,151975580.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8294017,0.03290002,37993896.0,37974310.0,151975580.0,37974310.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,17892216.0,12,Spoofing - DNS Spoofing,103
443,60550,6,120467000.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.101804,0.09961234,10951546.0,1058.0,90426920.0,30134240.0,120465944.0,0,80.0,0.066408224,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8424.0,7149.0,4,22515888.0,11347.227,12,Spoofing - DNS Spoofing,103
68,67,17,59210176.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.76034,0.16888988,6578908.5,1070677.0,59210176.0,1070677.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,101653.5,1081270.4,9,Mirai,103
57621,57621,17,114000580.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.0175288,0.035087544,38000190.0,37982116.0,114000580.0,37982116.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,17895742.0,12,Spoofing - DNS Spoofing,103
443,60550,6,120455850.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.102553,0.099621564,10950532.0,1079.0,90427016.0,30137588.0,120454680.0,0,80.0,0.06641438,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8424.0,7149.0,4,22519992.0,3017.649,12,Spoofing - DNS Spoofing,103
68,67,17,59055720.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.91141,0.16933161,6561746.5,1503805.0,59055720.0,1503805.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1406728.2,0,Benign,103
41178,53,17,10101.0,1,1,89.0,153.0,89.0,89.0,0.0,153.0,23958.023,198.0002,0.0,0.0,0.0,0.0,0.0,0,8.0,99.0001,32.0,1,0,0,0,0,0,1.0,0.0,0.0,1,89.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
38541,80,6,27747.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,14848.452,216.2396,5549.4,7.0,27747.0,7.0,0.0,0,80.0,72.079865,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,114.0,0,0.0,2221.0,11,Spoofing - ARP Spoofing,103
45754,80,6,108535.0,2,1,254.0,54.0,200.0,54.0,73.0,54.0,2837.7942,27.640854,54267.5,8.0,0.0,0.0,0.0,0,40.0,9.213617,68.82506,1,0,0,0,0,0,0.5,0.0,0.0,2,254.0,1,1403.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
19117,53,17,13632.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,17458.92,146.71361,0.0,0.0,0.0,0.0,0.0,0,8.0,73.356804,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
39734,123,17,179506.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,1002.752,11.141689,0.0,0.0,0.0,0.0,0.0,0,8.0,5.5708447,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
34396,123,17,184303.0,1,1,90.0,90.0,90.0,90.0,0.0,90.0,976.6526,10.851695,0.0,0.0,0.0,0.0,0.0,0,8.0,5.4258475,0.0,1,0,0,0,0,0,1.0,0.0,0.0,1,90.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
44658,80,6,23271608.0,7,6,556.0,1530.0,200.0,54.0,49.761883,54.0,89.63712,0.5586206,1939300.8,3.0,23271608.0,83.0,23122448.0,0,140.0,0.2578249,164.67198,1,0,0,0,0,0,0.85714287,0.0,0.0,7,556.0,6,65535.0,119.0,1,82763.664,9914262.0,12,Spoofing - DNS Spoofing,103
443,60550,6,120503330.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.099361,0.099582314,10954848.0,1198.0,90477340.0,30143056.0,120502130.0,0,80.0,0.066388205,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8424.0,7149.0,4,22504302.0,19234.098,12,Spoofing - DNS Spoofing,103
57621,57621,17,114054376.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.0161052,0.03507099,38018124.0,38013464.0,114054376.0,38013464.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,103
68,67,17,57279444.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,59.707283,0.17458269,6364383.0,1023639.0,57279444.0,1023639.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,396381.5,1453438.5,9,Mirai,103
443,60550,6,120848296.0,6,9,529.0,691.0,95.0,54.0,15.279798,54.0,10.095302,0.12412256,8632021.0,977.0,90819190.0,5480.0,120635816.0,0,120.0,0.07447354,19.327585,1,0,0,0,0,0,1.5,0.0,0.0,6,529.0,9,8424.0,7149.0,5,22554558.0,11918354.0,12,Spoofing - DNS Spoofing,103
68,67,17,58463228.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.49831,0.17104769,6495914.0,1253023.0,58463228.0,1253023.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,718575.5,1398361.2,9,Mirai,103
5353,5353,17,7004418.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.76956,0.57106817,2334806.0,1001733.0,7004418.0,1001733.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,472804.5,12,Spoofing - DNS Spoofing,103
5353,5353,17,7004427.0,4,0,972.0,0.0,243.0,243.0,0.0,0.0,138.76938,0.5710674,2334809.0,1001736.0,7004427.0,1001736.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,972.0,0,0.0,0.0,4,0.0,472787.28,12,Spoofing - DNS Spoofing,103
57621,57621,17,152006640.0,5,0,430.0,0.0,86.0,86.0,0.0,0.0,2.8288238,0.0328933,38001660.0,37974960.0,152006640.0,37974960.0,0.0,0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,5,430.0,0,0.0,0.0,5,0.0,17896748.0,12,Spoofing - DNS Spoofing,103
51754,53,17,9990.0,1,1,89.0,153.0,89.0,89.0,0.0,153.0,24224.225,200.2002,0.0,0.0,0.0,0.0,0.0,0,8.0,100.1001,32.0,1,0,0,0,0,0,1.0,0.0,0.0,1,89.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
38824,80,6,26344.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,15639.234,227.75584,5268.8,672.0,26344.0,672.0,0.0,0,80.0,75.91862,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,114.0,0,0.0,2399.5,11,Spoofing - ARP Spoofing,103
44658,80,6,117066.0,2,1,254.0,54.0,200.0,54.0,73.0,54.0,2630.9944,25.62657,58533.0,306.0,0.0,0.0,0.0,0,40.0,8.54219,68.82506,1,0,0,0,0,0,0.5,0.0,0.0,2,254.0,1,1403.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
31176,53,17,31827.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,7477.9277,62.839725,0.0,0.0,0.0,0.0,0.0,0,8.0,31.419863,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
13571,53,17,10036.0,1,1,78.0,110.0,78.0,78.0,0.0,110.0,18732.562,199.28258,0.0,0.0,0.0,0.0,0.0,0,8.0,99.64129,16.0,1,0,0,0,0,0,1.0,0.0,0.0,1,78.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
52232,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,103
36368,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
50959,53,17,10353.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,17386.266,193.18073,0.0,0.0,0.0,0.0,0.0,0,8.0,96.59036,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
52806,80,6,358569.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2323.1233,22.310907,51224.145,91.0,247318.0,91.0,245373.0,0,80.0,11.155454,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,113890.0,2659.7139,12,Spoofing - DNS Spoofing,103
51089,80,6,342902.0,4,4,393.0,595.0,211.0,54.0,65.60631,54.0,2881.2898,23.33028,48986.0,662.0,235333.0,15080.0,234620.0,0,80.0,11.66514,124.55521,1,0,0,0,0,0,1.0,0.0,0.0,4,393.0,4,65535.0,127.0,1,107077.5,38844.844,12,Spoofing - DNS Spoofing,103
443,60550,6,120496110.0,4,8,380.0,596.0,95.0,95.0,0.0,54.0,8.099847,0.099588275,10954192.0,1046.0,90435030.0,30139956.0,120495064.0,0,80.0,0.06639218,19.327585,1,0,0,0,0,0,2.0,0.0,0.0,4,380.0,8,8424.0,7149.0,4,22514036.0,15302.961,12,Spoofing - DNS Spoofing,103
59800,80,6,23266340.0,6,5,490.0,1057.0,200.0,54.0,53.421803,54.0,66.490906,0.47278598,2326634.0,3.0,23266340.0,6.0,23118448.0,0,120.0,0.21490273,148.19905,1,0,0,0,0,0,0.8333333,0.0,0.0,6,490.0,5,65535.0,62.0,1,106504.5,10792028.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,479.0,0.0,479.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,479.0,0,0.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
5353,5353,17,0.0,1,0,503.0,0.0,503.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,503.0,0,0.0,0.0,1,0.0,0.0,9,Mirai,103
68,67,17,59195504.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,57.77466,0.16893175,6577278.0,1446135.0,59195504.0,1446135.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1224737.6,0,Benign,103
11265,53,17,9634.0,1,1,74.0,90.0,74.0,74.0,0.0,90.0,17023.043,207.59808,0.0,0.0,0.0,0.0,0.0,0,8.0,103.79904,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,74.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
42715,443,6,615726.0,11,9,2288.0,5874.0,1349.0,54.0,368.83527,54.0,13255.896,32.48198,32406.63,1.0,615726.0,1.0,455834.0,0,220.0,14.616891,532.3918,1,0,0,0,0,0,0.8181818,0.0,4495.0,11,2288.0,9,65535.0,340.0,3,110897.336,36906.754,12,Spoofing - DNS Spoofing,103
56510,53,17,11163.0,1,1,79.0,95.0,79.0,79.0,0.0,95.0,15587.208,179.16331,0.0,0.0,0.0,0.0,0.0,0,8.0,89.58166,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,79.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
41869,443,6,814523.0,14,12,2147.0,6851.0,751.0,54.0,212.4902,54.0,11046.956,31.920523,32580.92,2.0,767831.0,2.0,701277.0,0,280.0,14.732549,490.53,1,0,0,0,0,0,0.85714287,0.0,5308.0,14,2147.0,12,65535.0,320.0,4,101321.5,36131.008,12,Spoofing - DNS Spoofing,103
42409,53,17,10850.0,1,1,100.0,137.0,100.0,100.0,0.0,137.0,21843.318,184.3318,0.0,0.0,0.0,0.0,0.0,0,8.0,92.1659,18.5,1,0,0,0,0,0,1.0,0.0,0.0,1,100.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
40199,443,6,1200209.0,59,56,4331.0,65249.0,571.0,54.0,86.83925,54.0,57973.234,95.81664,10528.149,0.0,1200209.0,1.0,1090644.0,0,1180.0,46.65854,673.7825,1,0,0,0,0,0,0.9491525,0.0,20727.334,59,4331.0,56,65535.0,66.0,4,62014.934,34455.902,12,Spoofing - DNS Spoofing,103
57621,57621,17,114004930.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.0174134,0.035086203,38001644.0,37996680.0,114004930.0,37996680.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,0.0,12,Spoofing - DNS Spoofing,103
443,60550,6,129834510.0,5,9,434.0,767.0,95.0,54.0,16.4,54.0,9.250237,0.10782958,9987270.0,1113.0,99970830.0,9464571.0,129833390.0,0,100.0,0.06931901,30.46351,1,0,0,0,0,0,1.8,0.0,0.0,5,434.0,9,8424.0,7149.0,4,19838606.0,8253306.5,12,Spoofing - DNS Spoofing,103
32876,443,6,107169.0,2,1,161.0,54.0,107.0,54.0,26.5,54.0,2006.1771,27.99317,53584.5,502.0,0.0,0.0,0.0,0,40.0,9.331057,24.98444,1,0,0,0,0,0,0.5,0.0,0.0,2,161.0,1,1582.0,8201.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
41317,53,17,11670.0,1,1,88.0,104.0,88.0,88.0,0.0,104.0,16452.441,171.37961,0.0,0.0,0.0,0.0,0.0,0,8.0,85.689804,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,88.0,1,0.0,0.0,1,0.0,0.0,5,DDOS - ICMP Fragmentation,103
48224,443,6,8685351.0,16,14,4393.0,5633.0,1414.0,54.0,392.0767,54.0,1154.3575,3.4540918,299494.88,1.0,8685351.0,1.0,8536442.0,0,320.0,1.6119095,469.90845,1,0,0,0,0,0,0.875,0.0,4471.0,16,4393.0,14,65535.0,564.0,5,1081343.5,1968103.2,12,Spoofing - DNS Spoofing,103
68,67,17,58802060.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,58.16123,0.17006207,6533562.0,1610340.0,58802060.0,1610340.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,202027.0,1099984.5,9,Mirai,103
443,60550,6,120480740.0,5,8,434.0,596.0,95.0,54.0,16.4,54.0,8.549085,0.10790107,10040061.0,722.0,90448760.0,722.0,120479140.0,0,100.0,0.066400655,19.946674,1,0,0,0,0,0,1.6,0.0,0.0,5,434.0,8,8424.0,7149.0,4,22525154.0,6226.32,12,Spoofing - DNS Spoofing,103
443,42715,6,0.0,1,0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,54.0,0,9300.0,0.0,0,0.0,0.0,12,Spoofing - DNS Spoofing,103
57621,57621,17,114003016.0,4,0,344.0,0.0,86.0,86.0,0.0,0.0,3.0174642,0.035086792,38001004.0,37989490.0,114003016.0,37989490.0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,4,344.0,0,0.0,0.0,4,0.0,18981020.0,12,Spoofing - DNS Spoofing,103
48690,53,17,9836.0,1,1,89.0,153.0,89.0,89.0,0.0,153.0,24603.498,203.33469,0.0,0.0,0.0,0.0,0.0,0,8.0,101.66734,32.0,1,0,0,0,0,0,1.0,0.0,0.0,1,89.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
38827,80,6,27291.0,4,2,272.0,140.0,74.0,66.0,3.4641016,66.0,15096.552,219.85269,5458.2,459.0,27291.0,459.0,0.0,0,80.0,73.28423,3.7712362,1,0,0,0,0,0,0.5,0.0,0.0,4,272.0,2,65535.0,114.0,0,0.0,1937.5,11,Spoofing - ARP Spoofing,103
59800,80,6,108151.0,2,1,254.0,54.0,200.0,54.0,73.0,54.0,2847.87,27.738995,54075.5,7.0,0.0,0.0,0.0,0,40.0,9.246331,68.82506,1,0,0,0,0,0,0.5,0.0,0.0,2,254.0,1,1403.0,0.0,1,0.0,0.0,12,Spoofing - DNS Spoofing,103
44260,53,17,12874.0,1,1,85.0,153.0,85.0,85.0,0.0,153.0,18486.873,155.35187,0.0,0.0,0.0,0.0,0.0,0,8.0,77.675934,34.0,1,0,0,0,0,0,1.0,0.0,0.0,1,85.0,1,0.0,0.0,1,0.0,0.0,14,Web-Based - Uploading Attack,103
53951,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,103
37400,123,17,0.0,1,0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,1,90.0,0,0.0,0.0,1,0.0,0.0,0,Benign,103
43782,53,17,11006.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,16354.716,181.71906,0.0,0.0,0.0,0.0,0.0,0,8.0,90.85953,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
17328,53,17,11082.0,1,1,82.0,98.0,82.0,82.0,0.0,98.0,16242.556,180.47284,0.0,0.0,0.0,0.0,0.0,0,8.0,90.23642,8.0,1,0,0,0,0,0,1.0,0.0,0.0,1,82.0,1,0.0,0.0,1,0.0,0.0,11,Spoofing - ARP Spoofing,103
33054,80,6,354126.0,4,4,393.0,595.0,211.0,54.0,65.60631,54.0,2789.9675,22.59083,50589.43,254.0,241700.0,254.0,242218.0,0,80.0,11.295415,124.55521,1,0,0,0,0,0,1.0,0.0,0.0,4,393.0,4,65535.0,127.0,1,112812.5,42668.26,12,Spoofing - DNS Spoofing,103
51558,80,6,349899.0,4,4,371.0,462.0,189.0,54.0,56.166603,54.0,2380.687,22.86374,49985.57,409.0,242098.0,409.0,236757.0,0,80.0,11.43187,83.09097,1,0,0,0,0,0,1.0,0.0,0.0,4,371.0,4,65535.0,127.0,1,113927.0,43397.047,12,Spoofing - DNS Spoofing,103
68,67,17,60133896.0,10,0,3420.0,0.0,342.0,342.0,0.0,0.0,56.873085,0.16629557,6681544.0,1216938.0,60133896.0,1216938.0,0.0,0,80.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,10,3420.0,0,0.0,0.0,10,0.0,1085121.2,0,Benign,103
